  Representation of People Amendment Act, 1966: 1

  Representation of the People Amendment and Validation Act, 2013: 1

  Requisitioning and Acquisition of Immovable Property Amendment Act, 1970: 1

  Reserve Bank of India Amendment Act, 2006: 1

  Reserve and Auxiliary Air Forces Act, 1952: 1

  Retrocession Transitional Provisions Act, 1947: 1

  RiceMilling Industry Regulation Amendment Act, 1968: 1

  Roerich and Devikarani Roerich Estate Acquisition and Transfer Act, 1996: 1

  Roerich and Devikarani Roerich Estate Acquisition and Transfer Act, 1996: 1

  Rubber Production and Marketing Amendment Act, 1954: 1

  Salaries and Allowances of Ministers Act, 1952: 1

  Salary, Allowances and Pension of Members of Parliament Act, 1954: 1

  Salsette Estates Land Revenue Exemption Abolition Act, 1951: 1

  Scheduled Castes and Scheduled Tribes Orders Amendment Act, 2002: 1

  Securities Laws Second Amendment Act, 1999: 1

  Sexual Harassment of Women at Workplace Prevention, Prohibition and Redressal Act, 2013: 1

  Shipping Development Fund Committee Abolition Act, 1986: 1

  Sick Industrial Companies Special Provisions Repeal Act, 2003: 1

  Special Marriage Amendment Act, 1970: 1

  Special Protection Group Act, 1988: 1

  Sports Broadcasting Signals Mandatory Sharing with Prasar Bharati Act, 2007: 1

  Sree Sankaracharya University of Sanskrit Act, 1994: 1

  Sree Sankaracharya University of Sanskrit Act, 1994: 1

  Standards of Weights and Measures Enforcement Act, 1985: 1

  State Agricultural Credit Corporations Act, 1968: 1

  State Bank Laws Amendment Act, 1973: 1

  State Financial Corporations Amendment Act, 1985: 1

  State of Mizoram Act, 1986: 1

  Sugar Special Excise Duty Act, 1959: 1

  Sugar Export Promotion Act, 1958: 1

  Sugar Export Promotion Act, 1958: 1

  Sugar Undertakings Taking Over of Management Act, 1978: 1

  Suits Valuation Act, 1887: 1

  Suppression of Unlawful Acts Against Safety of Maritime Navigation and Fixed Platforms on Continental Shelf Act, 2002: 1

  Suppression of Unlawful Acts Against Safety of Maritime Navigation and Fixed Platforms on Continental Shelf Act, 2002: 1

  Supreme Court Number of Judges Amendment Act, 1977: 1

  Supreme Court Judges Salaries and Conditions of Service Act, 1958: 1

  Tamil Nadu Abolition of Posts of Parttime Village Officers Act, 1981: 1

  Tamil Nadu Admission in Professional Educational Institutions Act, 2006: 1

  Tamil Nadu Advocates Welfare Fund Act, 1987: 1

  Tamil Nadu Agricultural Produce Marketing Regulation Act, 1987: 1

  Tamil Nadu Agricultural University Act, 1971: 1

  Tamil Nadu Agriculturists Relief Amendment Act, 1948: 1

  Tamil Nadu Agriculturists Relief Act, 1938: 1

  Tamil Nadu Compulsory Elementary Education Act, 1994: 1

  Tamil Nadu Cultivating Tenants Protection from Eviction Act, 1976: 1

  Tamil Nadu Cultivating Tenants Protection Act, 1955: 1

  Tamil Nadu Cultivating Tenants Protection Act, 1955: 1

  Tamil Nadu Debt Relief Act, 1972: 1

  Tamil Nadu Debt Relief Act, 1978: 1

  Tamil Nadu Debt Relief Act, 1980: 1

  Tamil Nadu Essential Services Maintenance Act, 2002: 1

  Tamil Nadu Essential Services Maintenance Act, 2002: 1

  Tamil Nadu Forest Act, 1882: 1

  Tamil Nadu Gaming Act, 1930: 1

  Tamil Nadu Highways Act, 2001: 1

  Tamil Nadu Inam Estates Abolition and Conversion into Ryotwari Act, 1963: 1

  Tamil Nadu Inam Estates Abolition and Conversion into Ryotwari Act, 1963: 1

  Tamil Nadu Indebted Agriculturists Temporary Relief Act, 1975: 1

  Tamil Nadu Indebted Agriculturists Temporary Relief Act, 1976: 1

  Tamil Nadu Industrial Establishments National and Festival Holidays Act, 1958: 1

  Tamil Nadu Minor Inams Abolition and Conversion into Ryotwari Act, 1963: 1

  Tamil Nadu Motor Vehicles Special Provisions Act, 1992: 1

  Tamil Nadu Motor Vehicles Taxation Act, 1974: 1

  Tamil Nadu Pawnbrokers Act, 1943: 1

  Tamil Nadu Private Colleges Regulation Act, 1976: 1

  Tamil Nadu Protection of Interests of Depositors in Financial Establishments Act, 1997: 1

  Tamil Nadu Tax on Consumption or Sale of Electricity Act, 2003: 1

  Tamil Nadu Uniform System of School Education Act, 2010: 1

  Tamil Nadu Uniform System of School Education Act, 2010: 1

  Tamil Nadu Urban Land Ceiling and Regulation Act, 1978: 1

  Tamil Nadu Urban Land Ceiling and Regulation Repeal Act, 1999: 1

  Tamil Nadu Urban Land Tax Act, 1966: 1

  Taxation Laws Amendment and Miscellaneous Provisions Act, 1965: 1

  Taxation Laws Amendment and Miscellaneous Provisions Act, 1965: 1

  Taxation Laws Amendment and Miscellaneous Provisions Act, 1986: 1

  Taxation Laws Amendment Act, 1967: 1

  Taxation Laws Amendment Act, 2005: 1

  Textile Undertakings Nationalisation Act, 1995: 1

  Textile Undertakings Nationalisation Act, 1995: 1

  Textile Undertakings Taking Over of Management Act, 1983: 1

  Textiles Committee Act, 1963: 1

  Transfer of Evacuee Deposits Act, 1954: 1

  Transfer of Property Amendment Supplementary Act, 1929: 1

  Tribunals of Criminal Jurisdiction Act, 1952: 1

  Tripura Land Revenue and Land Reforms Act, 1960: 1

  Tripura Land Revenue and Land Reforms Act, 1960: 1

  UP Debt Redemption Act, 1940: 1

  UP Government Estates Thekedari Abolition Act, 1958: 1

  United Nations Privileges and Immunities Act, 1947: 1

  United Provinces Temporary Accommodation Requisition Act, 1947: 1

  United Provinces Borstal Act, 1938: 1

  United Provinces Encumbered Estates Act, 1934: 1

  United Provinces Encumbered Estates Act, 1934: 1

  University of Agricultural Sciences Act, 1963: 1

  Unlawful Activities Prevention Amendment Act, 2004: 1

  Uttar Pradesh Cinemas Regulation Act, 1955: 1

  Uttar Pradesh Dookan Aur Vanijya Adhishthan Adhiniyam, 1962: 1

  Uttar Pradesh Entertainments and Betting Tax Act, 1979: 1

  Uttar Pradesh Essential Services Maintenance Act, 1966: 1

  Uttar Pradesh Excise Amendment Reenactment and Validation Act, 1976: 1

  Uttar Pradesh Government Electrical Undertakings Dues Recovery Act, 1958: 1

  Uttar Pradesh Higher Education Services Commission Act, 1980: 1

  Uttar Pradesh Imposition of Ceiling on Land Holdings Amendment Act, 1976: 1

  Uttar Pradesh Kshettra Panchayats and Zila Panchayats Adhiniyam, 1961: 1

  Uttar Pradesh Land Revenue Act, 1901: 1

  Uttar Pradesh Ministers Salaries, Allowances and Miscellaneous Provisions Act, 1981: 1

  Uttar Pradesh Ministers Salaries, Allowances and Miscellaneous Provisions Act, 1981: 1

  Uttar Pradesh Motor Gadi MalKar Adhiniyam, 1964: 1

  Uttar Pradesh Motor Vehicles Special Provisions Act, 1976: 1

  Uttar Pradesh Motor Vehicles Special Provisions Act, 1976: 1

  Uttar Pradesh Municipalities Act, 1916: 1

  Uttar Pradesh Nagar Mahapalika Adhiniyam, 1959: 1

  Uttar Pradesh Prevention of Cow Slaughter Act, 1955: 1

  Uttar Pradesh Public Services Reservation for Scheduled Castes, Scheduled Tribes and Other Backward Classes Act, 1994: 1

  Uttar Pradesh Reorganisation Act, 2000: 1

  Uttar Pradesh Revenue Code, 2006: 1

  Uttar Pradesh Sales Tax Amendment and Validation Act, 1970: 1

  Uttar Pradesh Secondary Education Services Commission and Selection Boards Amendment Act, 1991: 1

  Uttar Pradesh Secondary Education Services Commission and Selection Boards Act, 1982: 1

  Uttar Pradesh Secondary Education Services Selection Board Amendment Act, 2001: 1

  Uttar Pradesh Zamindari Abolition and Land Reforms Amendment Act, 1963: 1

  Value Added Tax Act, 2002: 1

  Vegetable Oils Cess Act, 1983: 1

  VisvaBharati Act, 1951: 1

  Water Prevention and Control of Pollution Amendment Act, 1988: 1

  West Bengal Alienation of Land Regulation Act, 1960: 1

  West Bengal Cement Control Act, 1948: 1

  West Bengal Cinemas Regulation Act, 1954: 1

  West Bengal Cooperative Societies Act, 1983: 1

  West Bengal EntertainmentcumAmusement Tax Act, 1982: 1

  West Bengal Finance Act, 2006: 1

  West Bengal Government Premises Tenancy Regulation Act, 1976: 1

  West Bengal Home Guards Act, 1962: 1

  West Bengal Municipal Corporation Act, 2006: 1

  West Bengal Panchayat Act, 1973: 1

  West Bengal Sales Tax Act, 1994: 1

  West Bengal Shops and Establishments Act, 1963: 1

  West Bengal Shops and Establishments Act, 1963: 1

  West Bengal Taxation Laws Amendment Act, 1982: 1

  West Bengal Taxation Laws Amendment Act, 1982: 1

  West Bengal Taxation Laws Second Amendment Act, 1983: 1

  West Bengal Town and Country Planning and Development Act, 1979: 1

  Working Journalists Industrial Disputes Act, 1955: 1

  Comptroller and AuditorGenerals Duties, Powers and Conditions of Service Act, 1971: 1

  Kerala Fishermens Welfare Fund Act, 1985: 1

  Maharashtra Local Authority Members Disqualification Act, 1986: 1

  Mysore Hindu Law Womens Rights Act, 1933: 1

  Presidents Emoluments and Pension Act, 1951: 1

  Aadhaar Targeted Delivery of Financial and Other Subsidies, Benefits and Services Act, 2016: 1

  Additional Duties of Excise Goods of Special Importance Act, 1957: 1

  Additional Duties of Excise Goods of Special Importance Amendment Act, 1985: 1

  Additional Emoluments Compulsory Deposit Act, 1974: 1

  Administration of Evacuee Property Amendment Act, 1951: 1

  Administration of Evacuee Property Amendment Act, 1954: 1

  Administration of Evacuee Property Amendment Act, 1960: 1

  Administration of Evacuee Property Amendment Act, 1960: 1

  Administrative Tribunals Amendment Act, 1986: 1

  Administrative Tribunals Amendment Act, 1987: 1

  AdministratorsGeneral Act, 1963: 1

  Advocates Amendment Act, 1964: 1

  Advocates Amendment Act, 1973: 1

  Advocates Amendment Act, 1976: 1

  Advocates Amendment Act, 1977: 1

  Agricultural Produce Development and Warehousing Corporations Act, 1956: 1

  Agricultural Refinance and Development Corporation Act, 1963: 1

  Agricultural and Processed Food Products Export Development Authority Act, 1985: 1

  Ahmedabad City Courts Act, 1961: 1

  Airports Authority of India Act, 1994: 1

  Ajmer Tenancy and Land Records Act, 1950: 1

  Aligarh Muslim University Act, 1920: 1

  Aluminium Corporation of India Limited Acquisition and Transfer of Aluminium Undertaking Act, 1984: 1

  Amending Act, 1901: 1

  Ancient Monuments Preservation Act, 1904: 1

  Andhra Pradesh Agricultural Produce and Livestock Markets Amendment Act, 2015: 1

  Andhra Pradesh Andhra Area District Police Act, 1859: 1

  Andhra Pradesh Andhra Area Inams Abolition and Conversion into Ryotwari Act, 1956: 1

  Andhra Pradesh Regulation of Appointments to Public Services and Rationalization of Staff Pattern and Pay Structure Act, 1994: 1

  Andhra Pradesh Telangana Area Abolition of Inams Act, 1955: 1

  Andhra Pradesh Telangana Area Land Revenue Act, 1317 F: 1

  Andhra Pradesh Agricultural Lands Prohibition of Alienation Act, 1972: 1

  Andhra Pradesh Chit Funds Act, 1971: 1

  Andhra Pradesh Districts Formation Act, 1974: 1

  Andhra Pradesh Education Amendment Act, 1987: 1

  Andhra Pradesh Entertainments Tax Second Amendment Act, 1988: 1

  Andhra Pradesh Entertainments Tax Act, 1939: 1

  Andhra Pradesh Factories and Establishments National Festival and other Holidays Act, 1974: 1

  Andhra Pradesh General Sales Tax Amendment Act, 1985: 1

  Andhra Pradesh Land Grabbing Prohibition Amendment Act, 1987: 1

  Andhra Pradesh Lokayukta Act, 1983: 1

  Andhra Pradesh Private Educational Institutions GrantinAid Regulation Act, 1988: 1

  Andhra Pradesh Protection of Depositors of Financial Establishments Act, 1999: 1

  Andhra Pradesh Public Employment Regulation of Age of Superannuation Act, 1984: 1

  Andhra Pradesh Reorganisation Act, 2014: 1

  Andhra Pradesh Rural Development Act, 1996: 1

  Andhra Pradesh Shops and Establishments Act, 1966: 1

  Andhra Pradesh Shops and Establishments Act, 1988: 1

  Andhra Pradesh Societies Registration Act, 2001: 1

  Andhra Pradesh State Minorities Commission Act, 1998: 1

  Andhra Pradesh Tax on Professions, Trades, Callings and Employments Act, 1987: 1

  Andhra Pradesh Urban Areas Development Act, 1975: 1

  Andhra Pradesh Value Added Tax Act, 2005: 1

  Andhra Pradesh and Madras Alteration of Boundaries Act, 1959: 1

  Antiquities and Art Treasures Act, 1972: 1

  Armed Forces Assam and Manipur Special Powers Act, 1958: 1

  Army Amendment Act, 1992: 1

  Assam Alteration of Boundaries Act, 1951: 1

  Assam Alteration of Boundaries Act, 1951: 1

  Assam Acquisition of Land for Flood Control and Prevention of Erosion Validation Act, 1959: 1

  Assam Acquisition of Land for Flood Control and Prevention of Erosion Act, 1955: 1

  Assam Cooperative Societies Act, 1949: 1

  Assam Reorganisation Meghalaya Act, 1969: 1

  Assam Secondary Education Provincialisation Act, 1977: 1

  Assam Secondary Education Act, 1961: 1

  Auroville Emergency Provisions Act, 1980: 1

  Banaras Hindu University Amendment Act, 1958: 1

  Banaras Hindu University Act, 1915: 1

  Bangalore Acquisition of Lands Validation Act, 1962: 1

  Bangalore City Planning Area Zonal Regulations Amendment and Validation Act, 1996: 1

  Bangalore Development Authority Amendment Act, 1988: 1

  Bangalore Development Authority Amendment Act, 1993: 1

  Banking Laws Amendment Act, 1984: 1

  Banking Laws Miscellaneous Provisions Act, 1963: 1

  Banking Regulation Amendment and Miscellaneous Provisions Act, 2004: 1

  Beedi Workers Welfare Cess Act, 1976: 1

  Beedi and Cigar Workers Conditions of Employment Act, 1966: 1

  Beedi and Cigar Workers Conditions of Employment Act, 1966: 1

  Bengal Agricultural Incometax Act, 1944: 1

  Bengal Amusements Tax Act, 1922: 1

  Bengal Embankment Act, 1882: 1

  Bengal Public Parks Act, 1904: 1

  Bengal Suppression of Terrorist Outrages Act, 1932: 1

  Bengal Wakf Act, 1934: 1

  Bihar Displaced Persons Rehabilitation Acquisition of Land Act, 1950: 1

  Bihar Electricity Duty Act, 1948: 1

  Bihar Fire Service Act, 1948: 1

  Bihar Intermediate Education Council Repeal Act, 2007: 1

  Bihar Land Reforms Fixation of Ceiling Area and Acquisition of Surplus Land Amendment Act, 1972: 1

  Bihar Molasses Control Act, 1947: 1

  Bihar Private Irrigation Works Act, 1922: 1

  Bihar Private Medical Colleges Taking Over Act, 1978: 1

  Bihar Privileged Persons Homestead Tenancy Act, 1947: 1

  Bihar Privileged Persons Homestead Tenancy Act, 1947: 1

  Bihar Prohibition and Excise Act, 2016: 1

  Bihar Public Land Encroachment Act, 1956: 1

  Bihar Sales Tax Act, 1959: 1

  Bihar Taxation on Passengers and Goods Carried by Public Service Motor Vehicles Act, 1961: 1

  Bihar Value Added Tax Act, 2005: 1

  Bihar and Uttar Pradesh Alteration of Boundaries Act, 1968: 1

  Bihar and West Bengal Transfer of Territories Act, 1956: 1

  Bihar and West Bengal Transfer of Territories Act, 1956: 1

  Bombay Agricultural Debtors Relief Act, 1947: 1

  Bombay Agricultural Debtors Relief Act, 1947: 1

  Bombay Animal Preservation Gujarat Extension and Amendment Act, 1961: 1

  Bombay Borstal Schools Act, 1929: 1

  Bombay Cinemas Regulation Act, 1953: 1

  Bombay Commissioners of Divisions Act, 1957: 1

  Bombay Cotton Contracts Act, 1932: 1

  Bombay Electricity Special Powers Act, 1946: 1

  Bombay Electricity Duty Gujarat Second Amendment Act, 1961: 1

  Bombay Electricity Duty Act, 1958: 1

  Bombay Entertainments Duty Amendment Act, 2001: 1

  Bombay Entertainments Duty Act, 1923: 1

  Bombay Forward Contracts Control Act, 1947: 1

  Bombay Forward Contracts Control Act, 1947: 1

  Bombay Government Premises Eviction Act, 1955: 1

  Bombay Homoeopathic Practitioners Act, 1959: 1

  Bombay Industrial Relations and Industrial Disputes Gujarat Amendment Act, 1972: 1

  Bombay Labour Welfare Fund Act, 1953: 1

  Bombay Lotteries Control and Tax and Prize Competitions Tax Act, 1958: 1

  Bombay Merged Territories Miscellaneous Alienations Abolition Act, 1955: 1

  Bombay Motor Vehicles Taxation of Passengers Act, 1958: 1

  Bombay Motor Vehicles Tax Gujarat Amendment Act, 1992: 1

  Bombay Paragana and Kulkarni Watans Abolition Act, 1950: 1

  Bombay Police Amendment Act, 2005: 1

  Bombay Prevention of Begging Act, 1959: 1

  Bombay Prevention of Gambling Act, 1887: 1

  Bombay Relief Undertakings Special Provisions Act, 1958: 1

  Bombay Revenue Jurisdiction Act, 1876: 1

  Bombay Revenue Jurisdiction Act, 1876: 1

  Bombay State Reserve Police Force Act, 1951: 1

  Bombay Tenancy and Agricultural Lands Gujarat Amendment Act, 1965: 1

  Bombay Tenancy and Agricultural Lands Gujarat Amendment Act, 1965: 1

  Bombay Village Panchayats Amendment Act, 2006: 1

  Building and Other Construction Workers Welfare Cess Act, 1996: 1

  Burdwan University Act, 1981: 1

  Calcutta Metro Railway Operation and Maintenance Temporary Provisions Act, 1985: 1

  Caltex Acquisition of Shares of Caltex Oil Refining India Limited and of Undertakings in India of Caltex India Limited Act, 1977: 1

  Cardamom Act, 1965: 1

  Cattle Trespass Act, 1871: 1

  Central Board of Direct Taxes Validation of Proceedings Act, 1971: 1
